"id","name","plot","rating","count_shows","category","poster_url","backdrop_url","duration"
565357,"We Are Little Zombies","Their parents are dead. They should be sad, but they can't cry. So they form a kick-ass band. This is the story of four 13-year-olds in search of their emotions.",0,224,"U/A","http://image.tmdb.org/t/p/w185//kS9JJYJiJikxcRsjsPT96pMNu5Y.jpg","http://image.tmdb.org/t/p/w780//DEFV8kqmx2H3r4xqO2O5Tyll9U.jpg",120
586776,"The Sholay Girl","The Sholay Girl is a ZEE5 Original film based on the life and struggle of Reshma Pathan, Bollywood’s first stunt woman. Starring Bidita Bag, Chandan Roy Sanyal and Vineet Raina, the biopic is a tribute to woman power. Relive the iconic stunts of Bollywood through the eyes of Reshma Pathan",0,228,"U/A","http://image.tmdb.org/t/p/w185//o6YbYvsdthtMLkMHvBiQg8uiIOp.jpg","http://image.tmdb.org/t/p/w780//uJRk7A6z2YubrgZslVo3eXjuVHS.jpg",106
588302,"Aghavan","A group of criminals hatch a plan to loot the wealth of a huge temple for their selfish needs.",0,132,"U/A","http://image.tmdb.org/t/p/w185//n5TPNScGszwFhURgkMjD01sE58T.jpg","http://image.tmdb.org/t/p/w780/null",165
577101,"A Dog Barking at the Moon","Chinese society expects all men and women to adapt to a system known as “family”. When a wife discovers her husband with another man, her only refuge seems to be in the doctrines of a cult.",0,150,"U/A","http://image.tmdb.org/t/p/w185//uCPrNJCymf6PlIUjjunLu6Se1VK.jpg","http://image.tmdb.org/t/p/w780/null",107
566213,"Honeyland","When nomadic beekeepers break Honeyland’s basic rule (take half of the honey, but leave half to the bees), the last female beehunter in Europe must save the bees and restore natural balance.",0,126,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",85
577148,"Fair Traders","Three players in the free-market economy assume responsibility for society and subsequent generations: they practise sustainability. The film examines various stages in the careers of successful entrepreneurs who operate on a local, national and international level and deliver on their promise of a sustainable future.",0,47,"U/A","http://image.tmdb.org/t/p/w185//rSGq3H0VtBL5RUrj46SRezBMyIM.jpg","http://image.tmdb.org/t/p/w780/null",89
591637,"La guarida del lobo","Toco is a hermit mountain man who finds an injured man on the road and decides to take him home to help him recover. They start to get along when a third man, obsessed with buying Toco's land, appears. Things will escalate and the men will begin to show their animalistic nature.",0,135,"U/A","http://image.tmdb.org/t/p/w185//F42doCWHjsTpA2mn6YH1tzmZk8.jpg","http://image.tmdb.org/t/p/w780//v1EsLcSUg5VWd7DPWnMy6beEjFB.jpg",93
591400,"Suporter Masuk Pesantren","Aso who has a passion for watching football at the stadium every time his favorite team competes, is put into a pesantren (Islamic boarding school)  by his parents. The condition of the pesantren causes Aso to no longer be able to freely channel his hobby of watching it to the stadium. Aso then becomes friends with Dul, Yos and Sultan, who came from different regions. pesantren then make their friendship exceed the closeness with their own siblings. They then establish friendships as ""biological friends"".",0,100,"U/A","http://image.tmdb.org/t/p/w185//6PDXzFeSJwl7JsKEScpHgU1kJI0.jpg","http://image.tmdb.org/t/p/w780/null",84
582375,"Notebook","An ex-army officer, Kabir, becomes a teacher in Kashmir in a school that is in a miserable condition. Things take a turn when Kabir finds a notebook, left behind by the previous year's teacher Firdaus.",8,194,"U/A","http://image.tmdb.org/t/p/w185//xWGuyAriV4h3vzSSplITsJlIUSX.jpg","http://image.tmdb.org/t/p/w780//Mbv6hVKnSjtZeuNsHYRv2sZmFj.jpg",115
588675,"Magnet","A romantic thriller film directed by M Adi Sesha Sai Reddy, starring Sakshi Chowdary and Posani Krishna Murali in the lead roles.",0,79,"U/A","http://image.tmdb.org/t/p/w185//valzwMYDy1Vd9wnx3Qoq0dTkezk.jpg","http://image.tmdb.org/t/p/w780//eZAbnOJWMlZAQNIynvGcWfw0mqz.jpg",152
592645,"The Murder of Jill Dando","In April 1999, one of Britain’s most celebrated and loved television presenters and newsreaders, Jill Dando, known for her work on the Six O'Clock News, Crimewatch and Holiday, was shot and killed on the doorstep of her home in the middle of the day. It was a crime that reverberated across the country, from the millions of television viewers used to seeing Jill in their living rooms, all the way up to the heart of government - even the Queen commented on Jill’s death. Now, ahead of the 20th anniversary of her murder, this film tells the full story behind one of Britain’s most high-profile unsolved killings, as told by the people at the heart of the case.",4,47,"U/A","http://image.tmdb.org/t/p/w185//4ZQObdFX8tLqLBjIqyBRxhr8mg7.jpg","http://image.tmdb.org/t/p/w780/null",60
489166,"Sonja: The White Swan","The true story of Sonja Henie, one of the world's greatest athletes and the inventor of modern figure skating, who decides to go to Hollywood in 1936 to become a movie star.",0,150,"U/A","http://image.tmdb.org/t/p/w185//keJc3fBFTgSm86eJAlqzik7P3eL.jpg","http://image.tmdb.org/t/p/w780//rIhLfQlCV3X5jRcnLvUAmQukfG4.jpg",114
550540,"Irina","Irina is a part-time waitress in a small Bulgarian town. On the very same day when she is fired, her husband gets into a serious accident. Irina's family is trapped in poverty. To make ends meet, she becomes a surrogate mother. Fights, despair and the seed of life growing in her belly bring on another wave to this rough and wrecked life. Slowly, Irina discovers what it means to love and to forgive.",0,173,"U/A","http://image.tmdb.org/t/p/w185//lV4W4BKWizcvbezGj2bTk2iHGTH.jpg","http://image.tmdb.org/t/p/w780/null",96
546794,"Perfect World","Tsugumi Kawana (Hana Sugisaki) works at an interior design company. She happens to meet her first love Itsuki Ayukawa (Takanori Iwata) from her high school days. He is now an architect and in a wheelchair because of an accident. --asianwiki",0,32,"U/A","http://image.tmdb.org/t/p/w185//AxIU8Z18zkJQjPBVJ6Yb1kxpkW.jpg","http://image.tmdb.org/t/p/w780//gGBziIm4q9TsBeW7ibtkCcvnVhz.jpg",102
575528,"Ulan","In this coming-of-age-film about self-love, Maya is a girl who has always held a pessimistic view of the rain, reminding her of failed love and other depressing things. Will the rain ever stop her in her journey to overcome past heartaches?",4,180,"U/A","http://image.tmdb.org/t/p/w185//zdowAOOeEncLcnBy4c9xohYW0zT.jpg","http://image.tmdb.org/t/p/w780//kI1xSXpwOu1vWBD91KxCCSeoHZj.jpg",96
579678,"The Unpromised Land","Sabina has traveled from Romania to the small Swedish town Holmsund with her Roma brothers. They work in a garage and Sabina is looking for a job. Elin, born and raised in Holmsund, is in the church singing at the graduation ceremony. A summer is about to start and Sabina will get to know Elin. Together they will revolt against the old ways and find something new in each other. At the same time the society around them collapses in fear and Elin’s dad becomes insane by sorrow. Because there is a madness in the Swedish idyll.",0,200,"U/A","http://image.tmdb.org/t/p/w185//vpS3qbbnTMJgJ5axBLUa9cemols.jpg","http://image.tmdb.org/t/p/w780//quM5e0qbXXc88gBocToQ8Of0QtS.jpg",87
589060,"Laal Kabootar","He's looking for a way out of the city. But his only escape is through a woman looking for revenge.",9,170,"U/A","http://image.tmdb.org/t/p/w185//eOoxslSsiT7BL7BiBdJgVujBsho.jpg","http://image.tmdb.org/t/p/w780//dKxDozXm4IqoPwH4duz2b8fXxnK.jpg",102
564629,"#FollowMe","Reporter Nicolaas Veul decides to set up his first Instagram account and accumulate as many followers as possible. Over time, he becomes more interested in the social network's inner workings and uncovers a well-oiled machine based on fraud. While users enthusiastically give likes to selfies, a brisk business with user accounts is underway behind the scenes. There are huge numbers of fake profiles, and internet bots are producing new followers for those who want to feel more successful. Can anything on Instagram be believed?",0,102,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",50
472396,"The Seal Of The Sun","At 2:46 PM on March 11, 2011, the Fukushima Daiichi Nuclear Power Plant experiences a black out due to the aftermath of the Tōhoku earthquake and tsunami. The cooling system fails at the nuclear power plant and the temperature of the nuclear reactor rises. The worst case is coming.  Scientists face an unexpected situation and government officials are confused by lack of information. Residents says goodbye to their hometown before evacuating.",7.5,199,"U/A","http://image.tmdb.org/t/p/w185//69L8VPUErTluqwYaNl3p2vfUetV.jpg","http://image.tmdb.org/t/p/w780/null",130
471113,"Sathru","The kidnapping comes to a jolting halt when an honest police inspector decides to punish a five-member gang of youngsters who kidnap children for ransom.",0,222,"U/A","http://image.tmdb.org/t/p/w185//tw7MXERmNWb8sAreAiJkiU5wuz1.jpg","http://image.tmdb.org/t/p/w780//gobbwZY5Hid337dtjQbxYeT56h9.jpg",129
589678,"Top Female Force","Under the leadership of the general commander Li Wei, the new generation of Bawanghua Xiao Qiao, Ah, Hao Ge and Yan pig successfully broke several large-scale cases, and became famous, and the limelight overshadowed the Flying Tigers under the command of Huang SIR. A Li, KING, Shantou and Black. The two teams began to look at each other and secretly compete.",0,30,"U/A","http://image.tmdb.org/t/p/w185//1sZScVkXH2AtazhGCJtZagjAWQN.jpg","http://image.tmdb.org/t/p/w780/null",82
490575,"Cradle of Champions","Three extraordinary young people battle to change their lives through the three-month odyssey of the New York Daily News Golden Gloves - the biggest, oldest, most important amateur boxing tournament in the world.",0,147,"U/A","http://image.tmdb.org/t/p/w185//4oSRiUKOaXFbPEvD9P0OVCgj1xw.jpg","http://image.tmdb.org/t/p/w780//7kmD8rglNwOerWDboLgY6McrkQN.jpg",100
566367,"Midnight Family","In Mexico City’s wealthiest neighborhoods, the Ochoa family runs a private ambulance, competing with other for-profit EMTs for patients in need of urgent help. As they try to make a living in this cutthroat industry, they struggle to keep their financial needs from compromising the people in their care.",0,114,"U/A","http://image.tmdb.org/t/p/w185//gWncBiak9eQdNcL6GKH1vifNOjj.jpg","http://image.tmdb.org/t/p/w780//g7ss0Sp9nsDaj37z3nCHTknsMOQ.jpg",81
568790,"Ghost Town Anthology","In Irénée-les-Neiges, a small, isolated town with a population of 215, Simon Dubé dies in a car accident. The stunned townspeople are reluctant to discuss the circumstances of the tragedy. From that point on, for the Dubé family as well as for Mayor Smallwood and a handful of others, time seems to lose all meaning, and the days stretch on without end. Something descends slowly upon the area. In this period of mourning and in this fog, strangers start to appear. Who are they? What is happening?",0,107,"U/A","http://image.tmdb.org/t/p/w185//1d7YVHmMMMpOrFAy02CGrZYJ3nX.jpg","http://image.tmdb.org/t/p/w780/null",96
586479,"Where the River Runs Red","On the western outskirts of Tasmania, the small town of Queenstown is divided by an ominous red river.",0,167,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",20
507317,"The Portuguese Woman","North of Italy, the von Ketten dispute the forces of the Episcopate of Trent. Herr Ketten seeks marriage in a distant country, Portugal. After their honeymoon journey back home, Ketten leaves again for the war. Eleven years elapsed… Rumours are running about the presence of that 'foreign' in the castle. Some say she's a heretic.  Until one day, the Bishop of Trento ends up dying and, with the signature of peace, falls the background of von Ketten's life. Will the Portuguese win, where death seems to be moving in?",7.5,187,"U/A","http://image.tmdb.org/t/p/w185//1lxZ2fQNd1msfdOqsY4VT8kgxO5.jpg","http://image.tmdb.org/t/p/w780/null",136
589703,"Neerthirai","A drama film directed by PS Dharan, starring Nasser and Thalaivasal Vijay in the lead roles.",0,109,"U/A","http://image.tmdb.org/t/p/w185//k9h8Iyc04YgtPQIjhJSJjzk9tOK.jpg","http://image.tmdb.org/t/p/w780/null",122
490794,"Kusama: Infinity","Now one of the world’s most celebrated artists, Yayoi Kusama broke free of the rigid society in which she was raised, and overcame sexism, racism, and mental illness to bring her artistic vision to the world stage. At 88 she lives in a mental hospital and continues to create art.",8,102,"U/A","http://image.tmdb.org/t/p/w185//x4eiKzoPOonx8hmyRaoFp21H9JF.jpg","http://image.tmdb.org/t/p/w780//jLvL23gZ4J9I09v6nlgY1EiZtYB.jpg",80
591285,"When All Is Ruin Once Again","Documentary about the people who live on the borders of counties Galway and Clare in the west of Ireland.",0,168,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",82
587670,"Pohon Terkenal","As a new cadet at the Police Academy, Semarang, Bara Maulana, Ayu Sekarwati and Johanes Solossa have to say goodbye to normal teenage lives. Their future is no longer their own. Who will survive and who will give up? Especially when love and heart are at stake.",0,106,"U/A","http://image.tmdb.org/t/p/w185//cd9mEps4YgVhMxFmFZK2iB3cR7G.jpg","http://image.tmdb.org/t/p/w780//nAYKwt24XknqpuF7bEHxZVpd29b.jpg",96
519116,"The Load","Vlada works as a truck driver during the NATO bombing of Serbia in 1999. Tasked with transporting a mysterious load from Kosovo to Belgrade, he drives through unfamiliar territory, trying to make his way in a country scarred by the war. He knows that once the job is over, he will need to return home and face the consequences of his actions.",8,55,"U/A","http://image.tmdb.org/t/p/w185//e81zWtOamdA7Bv6O7GHUFCwKwJu.jpg","http://image.tmdb.org/t/p/w780/null",98
537961,"Dead Horse Nebula","When Hay was seven years old, he found a dead horse in an open field and watched his father and other adults struggle to get rid of it. Unsure of this memory, he is nonetheless very influenced by this incident and, when he cuts himself during a sacrificial rite, everything comes flashing back. Step by step, Hay goes down an inevitable and spiritual path where he confronts the relationship between human and nature, the unity of matter and the living.",0,78,"U/A","http://image.tmdb.org/t/p/w185//qHo9PhtW3gGkQfq0sr2xTE3uD6y.jpg","http://image.tmdb.org/t/p/w780//lrh2PvE7Tk8UOVO8GOLMcFfov3O.jpg",73
